Ship,Operator,Type,Displacement (tons),First commissioned,End of service
Alabama,  United States Navy ,fast battleship,"35,980",16-Aug-42,9-Jan-47
Almirante Latorre, Chilean Navy,super-dreadnought,"28,550",1-Aug-20,1-Oct-58
Andrea Doria, Regia Marina,fast battleship,"25,920",13-Mar-16,16-Sep-56
Anson, Royal Navy,fast battleship,"39,100",22-Jun-42,1-Nov-51
Arizona,United States Navy,super-dreadnought,"31,900",17-Oct-16,7-Dec-41
Arkansas,United States Navy,dreadnought,"26,100",17-Sep-12,25-Jul-46
Asahi, Imperial Japanese Navy,pre-dreadnought,"11,625",28-Apr-00,26-May-42
Barham, Royal Navy,super-dreadnought,"31,000",19-Aug-15,25-Nov-41
Bismarck, Kriegsmarine,fast battleship,"41,700",24-Aug-40,27-May-41
Bretagne, French Navy,super-dreadnought,"22,200",10-Feb-16,3-Jul-40
California, United States Navy,super-dreadnought,"32,300",10-Aug-21,14-Feb-47
Centurion, Royal Navy,dreadnought,"25,500",22-May-13,7-Jun-44
Colorado, United States Navy,super-dreadnought,"33,100",30-Aug-23,23-Jul-59
Condorcet, French Navy,semi-dreadnought,"18,458",25-Jul-11,10-Jul-41
Conte di Cavour, Regia Marina,fast battleship,"26,140",1-Apr-15,11-Nov-40
Courbet, French Navy,dreadnought,"23,200",19-Nov-13,1-Jan-41
Duilio, Regia Marina,fast battleship,"25,920",10-May-15,15-Sep-56
Duke of York, Royal Navy,fast battleship,"39,100",28-Feb-40,1-Nov-51
Dunkerque, French Navy,fast battleship,"26,500",15-Apr-37,1-Mar-42
Fusō, Imperial Japanese Navy,dreadnought,"34,700",18-Nov-15,25-Oct-44
Giulio Cesare, Regia Marina,fast battleship,"26,140",10-May-14,29-Oct-55
Gneisenau, Kriegsmarine,fast battleship,"32,000",21-May-38,1-Jul-42
Haruna, Imperial Japanese Navy,fast battleship,"37,187",19-Apr-15,28-Jul-45
Hiei, Imperial Japanese Navy,fast battleship,"37,187",21-Nov-12,13-Nov-42
Howe, Royal Navy,fast battleship,"39,100",28-Sep-42,1-Jan-51
Hyūga, Imperial Japanese Navy,dreadnought,"35,560",30-Apr-18,28-Jul-45
Idaho, United States Navy,dreadnought,"32,514",24-Mar-19,3-Jul-46
Indiana, United States Navy,fast battleship,"35,980",30-Apr-42,15-Nov-45
Iowa,United States Navy,fast battleship,"55,770",22-Feb-43,26-Oct-90
Iron Duke, Royal Navy,dreadnought,"25,400",1-Mar-14,17-Oct-39
Ise, Imperial Japanese Navy,dreadnought,"35,560",15-Dec-17,1-Mar-45
Jean Bart, French Navy,fast battleship,"37,850",16-Jan-49,1-Aug-57
Kilkis, Hellenic Navy,pre-dreadnought,"13,209",1-Feb-08,23-Apr-41
King George V, Royal Navy,fast battleship,"39,100",11-Dec-40,1-Jun-50
Kirishima, Imperial Japanese Navy,fast battleship,"37,187",19-Apr-15,15-Nov-42
Kongō, Imperial Japanese Navy,fast battleship,"37,187",18-May-12,21-Nov-44
Lemnos, Hellenic Navy,pre-dreadnought,"13,209",1-Apr-08,23-Apr-41
Littorio, Regia Marina,fast battleship,"40,724",6-May-40,1-Jun-48
Lorraine, French Navy,super-dreadnought,"22,200",27-Jul-16,17-Feb-53
Malaya, Royal Navy,super-dreadnought,"31,000",1-Feb-16,1-Dec-44
Marat, Soviet Navy,dreadnought,"23,000",5-Jan-15,4-Sep-53
Maryland, United States Navy,super-dreadnought,"33,100",21-Jul-21,3-Apr-47
Massachusetts, United States Navy,fast battleship,"35,980",12-May-42,27-Mar-47
Minas Geraes, Brazilian Navy,dreadnought,"19,200",18-Apr-10,16-May-52
Mississippi, United States Navy,dreadnought,"32,514",25-Jan-17,17-Sep-56
Missouri, United States Navy,fast battleship,"55,770",11-Jun-44,31-Mar-92
Moreno, Argentine Navy,dreadnought,"27,720",26-Feb-15,1-Oct-56
Musashi, Imperial Japanese Navy,fast battleship,"65,000",5-Aug-42,25-Oct-44
Mutsu, Imperial Japanese Navy,dreadnought,"32,720",24-Oct-21,8-Jun-43
Nagato, Imperial Japanese Navy,dreadnought,"32,720",25-Nov-20,15-Sep-45
Nelson, Royal Navy,treaty battleship,"34,000",10-Sep-27,20-Oct-47
